iteration,score
1339,5565.921348314607
1340,5565.921348314607
1341,5565.921348314607
1342,5565.921348314607
1343,5565.921348314607
1344,5565.921348314607
1345,5565.921348314607
1346,5564.921348314607
1347,5564.921348314607
1348,5564.921348314607
1349,5542.2808988764045
1350,5542.2808988764045
1351,5542.2808988764045
1352,5542.2808988764045
1353,5542.2808988764045
1354,5542.2808988764045
1355,5542.2808988764045
1356,5542.2808988764045
1357,5542.2808988764045
1358,5542.2808988764045
1359,5542.2808988764045
1360,5542.2808988764045
1361,5542.2808988764045
1362,5542.2808988764045
1363,5542.2808988764045
1364,5542.2808988764045
1365,5542.2808988764045
1366,5542.2808988764045
1367,5542.2808988764045
1368,5574.640449438202
1369,5574.640449438202
1370,5574.640449438202
1371,5574.640449438202
1372,5574.640449438202
1373,5587.2808988764045
1374,5587.2808988764045
1375,5587.2808988764045
1376,5587.2808988764045
1377,5587.2808988764045
1378,5587.2808988764045
1379,5587.2808988764045
1380,5587.2808988764045
1381,5587.2808988764045
1382,5587.2808988764045
1383,5587.2808988764045
1384,5587.2808988764045
1385,5587.2808988764045
1386,5587.2808988764045
1387,5587.2808988764045
1388,5587.2808988764045
1389,5587.2808988764045
1390,5587.2808988764045
1391,5587.2808988764045
1392,5587.2808988764045
1393,5610.640449438202
1394,5610.640449438202
1395,5624.640449438202
1396,5624.640449438202
1397,5624.640449438202
1398,5607.2808988764045
1399,5577.2808988764045
1400,5577.2808988764045
1401,5577.2808988764045
1402,5577.2808988764045
1403,5577.2808988764045
1404,5577.2808988764045
1405,5577.2808988764045
1406,5577.2808988764045
1407,5577.2808988764045
1408,5577.2808988764045
1409,5577.2808988764045
1410,5577.2808988764045
1411,5577.2808988764045
1412,5577.2808988764045
1413,5577.2808988764045
1414,5666.640449438202
1415,5666.640449438202
1416,5666.640449438202
1417,5666.640449438202
1418,5666.640449438202
1419,5683.0
1420,5683.0
1421,5683.0
1422,5683.0
1423,5683.0
1424,5683.0
1425,5683.0
1426,5683.0
1427,5702.0
1428,5702.0
1429,5702.0
1430,5702.0
1431,5702.0
1432,5702.0
1433,5702.0
1434,5702.0
1435,5702.0
1436,5702.0
1437,5702.0
1438,5702.0
1439,5702.0
1440,5702.0
1441,5702.0
1442,5702.0
1443,5702.0
1444,5702.0
1445,5702.0
1446,5702.0
1447,5702.0
1448,5702.0
1449,5702.0
1450,5702.0
1451,5614.640449438202
1452,5608.640449438202
1453,5608.640449438202
1454,5608.640449438202
1455,5608.640449438202
1456,5608.640449438202
1457,5608.640449438202
1458,5608.640449438202
1459,5608.640449438202
1460,5608.640449438202
1461,5608.640449438202
1462,5608.640449438202
1463,5608.640449438202
1464,5644.640449438202
1465,5644.640449438202
1466,5644.640449438202
1467,5644.640449438202
1468,5644.640449438202
1469,5757.0
1470,5757.0
1471,5757.0
1472,5757.0
1473,5757.0
1474,5757.0
1475,5757.0
1476,5757.0
1477,5757.0
1478,5757.0
1479,5757.0
1480,5757.0
1481,5757.0
1482,5757.0
1483,5757.0
1484,5757.0
1485,5757.0
1486,5757.0
1487,5757.0
1488,5757.0
1489,5757.0
1490,5757.0
1491,5757.0
1492,5757.0
1493,5757.0
1494,5757.0
1495,5757.0
1496,5757.0
1497,5757.0
1498,5757.0
1499,5757.0
1500,5757.0
1501,5757.0
1502,5757.0
1503,5757.0
1504,5757.0
1505,5757.0
1506,5757.0
1507,5757.0
1508,5757.0
1509,5757.0
1510,5757.0
1511,5757.0
1512,5757.0
1513,5757.0
1514,5757.0
1515,5757.0
1516,5757.0
1517,5757.0
1518,5757.0
1519,5757.0
1520,5757.0
1521,5757.0
1522,5757.0
1523,5757.0
1524,5757.0
1525,5757.0
1526,5757.0
1527,5757.0
1528,5757.0
1529,5757.0
1530,5757.0
1531,5757.0
1532,5757.0
1533,5757.0
1534,5757.0
1535,5757.0
1536,5757.0
1537,5757.0
1538,5757.0
1539,5757.0
1540,5757.0
1541,5757.0
1542,5757.0
1543,5757.0
1544,5757.0
1545,5757.0
1546,5757.0
1547,5757.0
1548,5757.0
1549,5757.0
1550,5757.0
1551,5757.0
1552,5757.0
1553,5757.0
1554,5757.0
1555,5757.0
1556,5757.0
1557,5757.0
1558,5757.0
1559,5733.0
1560,5733.0
1561,5733.0
1562,5733.0
1563,5733.0
1564,5733.0
1565,5733.0
1566,5733.0
1567,5733.0
1568,5733.0
1569,5733.0
1570,5733.0
1571,5733.0
1572,5733.0
1573,5733.0
1574,5733.0
1575,5733.0
1576,5733.0
1577,5733.0
1578,5733.0
1579,5733.0
1580,5733.0
1581,5733.0
1582,5733.0
1583,5733.0
1584,5733.0
1585,5733.0
1586,5733.0
1587,5733.0
1588,5733.0
1589,5733.0
1590,5733.0
1591,5733.0
1592,5733.0
1593,5733.0
1594,5733.0
1595,5733.0
1596,5733.0
1597,5733.0
1598,5733.0
1599,5733.0
1600,5733.0
1601,5733.0
1602,5733.0
1603,5733.0
1604,5733.0
1605,5733.0
1606,5733.0
1607,5733.0
1608,5733.0
1609,5748.0
1610,5748.0
1611,5748.0
1612,5748.0
1613,5748.0
1614,5748.0
1615,5748.0
1616,5748.0
1617,5748.0
1618,5748.0
1619,5748.0
1620,5748.0
1621,5748.0
1622,5748.0
1623,5748.0
1624,5748.0
1625,5748.0
1626,5748.0
1627,5748.0
1628,5748.0
1629,5748.0
1630,5748.0
1631,5748.0
1632,5748.0
1633,5748.0
1634,5748.0
1635,5748.0
1636,5748.0
1637,5748.0
1638,5748.0
1639,5748.0
1640,5748.0
1641,5748.0
1642,5748.0
1643,5748.0
1644,5748.0
1645,5748.0
1646,5748.0
1647,5748.0
1648,5748.0
1649,5748.0
1650,5748.0
1651,5748.0
1652,5748.0
1653,5748.0
1654,5748.0
1655,5748.0
1656,5748.0
1657,5748.0
1658,5748.0
1659,5748.0
1660,5748.0
1661,5748.0
1662,5748.0
1663,5748.0
1664,5748.0
1665,5748.0
1666,5748.0
1667,5748.0
1668,5748.0
1669,5748.0
1670,5748.0
1671,5748.0
1672,5748.0
1673,5748.0
1674,5748.0
1675,5748.0
1676,5748.0
1677,5748.0
1678,5748.0
1679,5748.0
1680,5748.0
1681,5748.0
1682,5748.0
1683,5748.0
1684,5748.0
1685,5748.0
1686,5661.640449438202
1687,5661.640449438202
1688,5661.640449438202
1689,5661.640449438202
1690,5661.640449438202
1691,5661.640449438202
1692,5661.640449438202
1693,5661.640449438202
1694,5661.640449438202
1695,5661.640449438202
1696,5661.640449438202
1697,5707.640449438202
1698,5707.640449438202
1699,5707.640449438202
1700,5707.640449438202
1701,5707.640449438202
1702,5707.640449438202
1703,5707.640449438202
1704,5707.640449438202
1705,5707.640449438202
1706,5707.640449438202
1707,5707.640449438202
1708,5707.640449438202
1709,5725.640449438202
1710,5725.640449438202
1711,5725.640449438202
1712,5725.640449438202
1713,5725.640449438202
1714,5725.640449438202
1715,5725.640449438202
1716,5725.640449438202
1717,5725.640449438202
1718,5725.640449438202
1719,5725.640449438202
1720,5725.640449438202
1721,5725.640449438202
1722,5733.640449438202
1723,5733.640449438202
1724,5733.640449438202
1725,5733.640449438202
1726,5733.640449438202
1727,5733.640449438202
1728,5733.640449438202
1729,5733.640449438202
1730,5733.640449438202
1731,5733.640449438202
1732,5733.640449438202
1733,5733.640449438202
1734,5733.640449438202
1735,5733.640449438202
1736,5733.640449438202
1737,5733.640449438202
1738,5733.640449438202
1739,5733.640449438202
1740,5733.640449438202
1741,5733.640449438202
1742,5733.640449438202
1743,5733.640449438202
1744,5733.640449438202
1745,5733.640449438202
1746,5733.640449438202
1747,5733.640449438202
1748,5733.640449438202
1749,5733.640449438202
1750,5733.640449438202
1751,5733.640449438202
1752,5733.640449438202
1753,5733.640449438202
1754,5733.640449438202
1755,5733.640449438202
1756,5658.640449438202
1757,5658.640449438202
1758,5692.640449438202
1759,5692.640449438202
1760,5692.640449438202
1761,5692.640449438202
1762,5692.640449438202
1763,5692.640449438202
1764,5692.640449438202
1765,5692.640449438202
1766,5692.640449438202
1767,5692.640449438202
1768,5692.640449438202
1769,5692.640449438202
1770,5692.640449438202
1771,5692.640449438202
1772,5692.640449438202
1773,5692.640449438202
1774,5692.640449438202
1775,5692.640449438202
1776,5692.640449438202
1777,5692.640449438202
1778,5692.640449438202
1779,5692.640449438202
1780,5692.640449438202
1781,5692.640449438202
1782,5692.640449438202
1783,5692.640449438202
1784,5692.640449438202
1785,5692.640449438202
1786,5692.640449438202
1787,5692.640449438202
1788,5692.640449438202
1789,5692.640449438202
1790,5692.640449438202
1791,5692.640449438202
1792,5692.640449438202
1793,5692.640449438202
1794,5692.640449438202
1795,5692.640449438202
1796,5692.640449438202
1797,5692.640449438202
1798,5692.640449438202
1799,5692.640449438202
1800,5692.640449438202
1801,5692.640449438202
1802,5692.640449438202
1803,5692.640449438202
1804,5692.640449438202
1805,5764.0
1806,5764.0
1807,5764.0
1808,5764.0
1809,5764.0
1810,5764.0
1811,5764.0
1812,5764.0
1813,5764.0
1814,5764.0
1815,5764.0
1816,5764.0
1817,5764.0
1818,5764.0
1819,5764.0
1820,5764.0
1821,5764.0
1822,5764.0
1823,5764.0
1824,5764.0
1825,5764.0
1826,5764.0
1827,5764.0
1828,5764.0
1829,5764.0
1830,5775.0
1831,5775.0
1832,5768.640449438202
1833,5768.640449438202
1834,5768.640449438202
1835,5768.640449438202
1836,5768.640449438202
1837,5768.640449438202
1838,5768.640449438202
1839,5768.640449438202
1840,5768.640449438202
1841,5768.640449438202
1842,5768.640449438202
1843,5768.640449438202
1844,5768.640449438202
1845,5768.640449438202
1846,5768.640449438202
1847,5768.640449438202
1848,5768.640449438202
1849,5768.640449438202
1850,5768.640449438202
1851,5768.640449438202
1852,5755.640449438202
1853,5755.640449438202
1854,5755.640449438202
1855,5755.640449438202
1856,5755.640449438202
1857,5755.640449438202
1858,5755.640449438202
1859,5755.640449438202
1860,5755.640449438202
1861,5755.640449438202
1862,5755.640449438202
1863,5755.640449438202
1864,5755.640449438202
1865,5755.640449438202
1866,5755.640449438202
1867,5755.640449438202
1868,5755.640449438202
1869,5755.640449438202
1870,5755.640449438202
1871,5755.640449438202
1872,5755.640449438202
1873,5734.0
1874,5734.0
1875,5734.0
1876,5734.0
1877,5734.0
1878,5734.0
1879,5734.0
1880,5734.0
1881,5734.0
1882,5695.0
1883,5695.0
1884,5695.0
1885,5695.0
1886,5695.0
1887,5695.0
1888,5695.0
1889,5695.0
1890,5695.0
1891,5695.0
1892,5695.0
1893,5695.0
1894,5695.0
1895,5681.0
1896,5681.0
1897,5565.2808988764045
1898,5565.2808988764045
1899,5565.2808988764045
1900,5565.2808988764045
1901,5565.2808988764045
1902,5565.2808988764045
1903,5565.2808988764045
1904,5565.2808988764045
1905,5565.2808988764045
1906,5565.2808988764045
1907,5565.2808988764045
1908,5565.2808988764045
1909,5565.2808988764045
1910,5565.2808988764045
1911,5565.2808988764045
1912,5565.2808988764045
1913,5565.2808988764045
1914,5565.2808988764045
1915,5565.2808988764045
1916,5565.2808988764045
1917,5565.2808988764045
1918,5565.2808988764045
1919,5565.2808988764045
1920,5565.2808988764045
1921,5565.2808988764045
1922,5601.2808988764045
1923,5601.2808988764045
1924,5601.2808988764045
1925,5601.2808988764045
1926,5601.2808988764045
1927,5601.2808988764045
1928,5601.2808988764045
1929,5601.2808988764045
1930,5601.2808988764045
1931,5601.2808988764045
1932,5601.2808988764045
1933,5601.2808988764045
1934,5564.2808988764045
1935,5564.2808988764045
1936,5564.2808988764045
1937,5564.2808988764045
1938,5564.2808988764045
1939,5577.2808988764045
1940,5577.2808988764045
1941,5577.2808988764045
1942,5577.2808988764045
1943,5577.2808988764045
1944,5577.2808988764045
1945,5577.2808988764045
1946,5577.2808988764045
1947,5577.2808988764045
1948,5577.2808988764045
1949,5577.2808988764045
1950,5577.2808988764045
1951,5577.2808988764045
1952,5577.2808988764045
1953,5577.2808988764045
1954,5577.2808988764045
1955,5577.2808988764045
1956,5577.2808988764045
1957,5579.2808988764045
1958,5579.2808988764045
1959,5579.2808988764045
1960,5579.2808988764045
1961,5579.2808988764045
1962,5579.2808988764045
1963,5579.2808988764045
1964,5579.2808988764045
1965,5579.2808988764045
1966,5579.2808988764045
1967,5579.2808988764045
1968,5579.2808988764045
1969,5579.2808988764045
1970,5579.2808988764045
1971,5579.2808988764045
1972,5579.2808988764045
1973,5579.2808988764045
1974,5579.2808988764045
1975,5579.2808988764045
1976,5579.2808988764045
1977,5579.2808988764045
1978,5579.2808988764045
1979,5579.2808988764045
1980,5579.2808988764045
1981,5579.2808988764045
1982,5579.2808988764045
1983,5579.2808988764045
1984,5579.2808988764045
1985,5579.2808988764045
1986,5579.2808988764045
1987,5579.2808988764045
1988,5579.2808988764045
1989,5579.2808988764045
1990,5579.2808988764045
1991,5558.921348314607
1992,5558.921348314607
1993,5558.921348314607
1994,5558.921348314607
1995,5558.921348314607
1996,5558.921348314607
1997,5558.921348314607
1998,5558.921348314607
1999,5558.921348314607
2000,5558.921348314607
2001,5558.921348314607
2002,5558.921348314607
2003,5558.921348314607
2004,5558.921348314607
2005,5558.921348314607
2006,5558.921348314607
2007,5558.921348314607
2008,5558.921348314607
2009,5558.921348314607
2010,5558.921348314607
2011,5558.921348314607
2012,5558.921348314607
2013,5558.921348314607
2014,5558.921348314607
2015,5720.2808988764045
2016,5720.2808988764045
2017,5720.2808988764045
2018,5720.2808988764045
2019,5720.2808988764045
2020,5720.2808988764045
2021,5720.2808988764045
2022,5720.2808988764045
2023,5808.0
2024,5808.0
2025,5808.0
2026,5808.0
2027,5808.0
2028,5808.0
2029,5808.0
2030,5808.0
2031,5808.0
2032,5808.0
2033,5808.0
2034,5808.0
2035,5808.0
2036,5808.0
2037,5808.0
2038,5808.0
2039,5808.0
2040,5808.0
2041,5808.0
2042,5808.0
2043,5808.0
2044,5808.0
2045,5808.0
2046,5808.0
2047,5808.0
2048,5808.0
2049,5808.0
2050,5808.0
2051,5808.0
2052,5808.0
2053,5808.0
2054,5808.0
2055,5808.0
2056,5808.0
2057,5808.0
2058,5808.0
2059,5808.0
2060,5808.0
2061,5808.0
2062,5808.0
2063,5808.0
2064,5808.0
2065,5808.0
2066,5808.0
2067,5808.0
2068,5808.0
2069,5808.0
2070,5808.0
2071,5808.0
2072,5808.0
2073,5808.0
2074,5808.0
2075,5808.0
2076,5808.0
2077,5808.0
2078,5808.0
2079,5808.0
2080,5808.0
2081,5808.0
2082,5808.0
2083,5808.0
2084,5808.0
2085,5808.0
2086,5808.0
2087,5808.0
2088,5775.0
2089,5775.0
2090,5775.0
2091,5775.0
2092,5775.0
2093,5775.0
2094,5775.0
2095,5775.0
2096,5775.0
2097,5775.0
2098,5775.0
2099,5775.0
2100,5775.0
2101,5775.0
2102,5775.0
2103,5775.0
2104,5775.0
2105,5775.0
2106,5775.0
2107,5775.0
2108,5775.0
2109,5775.0
2110,5775.0
2111,5775.0
2112,5775.0
2113,5775.0
2114,5775.0
2115,5775.0
2116,5775.0
2117,5775.0
2118,5775.0
2119,5775.0
2120,5775.0
2121,5796.0
2122,5796.0
2123,5796.0
2124,5796.0
2125,5796.0
2126,5796.0
2127,5796.0
2128,5796.0
2129,5796.0
2130,5796.0
2131,5796.0
2132,5796.0
2133,5796.0
2134,5796.0
2135,5796.0
2136,5796.0
2137,5796.0
2138,5796.0
2139,5796.0
2140,5796.0
2141,5796.0
2142,5796.0
2143,5796.0
2144,5796.0
2145,5796.0
2146,5796.0
2147,5796.0
2148,5796.0
2149,5796.0
2150,5796.0
2151,5796.0
2152,5796.0
2153,5796.0
2154,5796.0
2155,5796.0
2156,5796.0
2157,5796.0
2158,5796.0
2159,5796.0
2160,5796.0
2161,5796.0
2162,5796.0
2163,5796.0
2164,5796.0
2165,5796.0
2166,5796.0
2167,5796.0
2168,5796.0
2169,5796.0
2170,5796.0
2171,5796.0
2172,5796.0
2173,5796.0
2174,5796.0
2175,5796.0
2176,5796.0
2177,5796.0
2178,5796.0
2179,5796.0
2180,5796.0
2181,5796.0
2182,5796.0
2183,5796.0
2184,5796.0
2185,5796.0
2186,5796.0
2187,5796.0
2188,5796.0
2189,5796.0
2190,5796.0
2191,5796.0
2192,5796.0
2193,5796.0
2194,5796.0
2195,5796.0
2196,5796.0
2197,5796.0
2198,5796.0
2199,5796.0
2200,5796.0
2201,5796.0
2202,5796.0
2203,5796.0
2204,5796.0
2205,5796.0
2206,5796.0
2207,5796.0
2208,5796.0
2209,5796.0
2210,5796.0
2211,5796.0
2212,5796.0
2213,5796.0
2214,5796.0
2215,5796.0
2216,5796.0
2217,5796.0
2218,5796.0
2219,5796.0
2220,5796.0
2221,5796.0
2222,5796.0
2223,5796.0
2224,5796.0
2225,5796.0
2226,5796.0
2227,5796.0
2228,5796.0
2229,5796.0
2230,5796.0
2231,5796.0
2232,5796.0
2233,5796.0
2234,5796.0
2235,5796.0
2236,5796.0
2237,5796.0
2238,5796.0
2239,5796.0
2240,5796.0
2241,5796.0
2242,5796.0
2243,5796.0
2244,5796.0
2245,5796.0
2246,5796.0
2247,5796.0
2248,5796.0
2249,5796.0
2250,5796.0
2251,5796.0
2252,5796.0
2253,5796.0
2254,5796.0
2255,5796.0
2256,5796.0
2257,5796.0
2258,5796.0
2259,5796.0
2260,5796.0
2261,5796.0
2262,5796.0
